"seconds_since_Jan_1_1900","ref_co2_ppm","datetime_utc"
3968956800,457.88,"2025-10-09 00:00:00"
3968957100,452.99,"2025-10-09 00:05:00"
3968957400,452.19,"2025-10-09 00:10:00"
3968957700,455.26,"2025-10-09 00:15:00"
3968958000,455.41,"2025-10-09 00:20:00"
3968958300,455.55,"2025-10-09 00:25:00"
3968958600,454.02,"2025-10-09 00:30:00"
3968958900,455.86,"2025-10-09 00:35:00"
3968959200,455.38,"2025-10-09 00:40:00"
3968959500,456.25,"2025-10-09 00:45:00"
3968959800,462.74,"2025-10-09 00:50:00"
3968960100,466.72,"2025-10-09 00:55:00"
3968960400,461.68,"2025-10-09 01:00:00"
3968960700,461.3,"2025-10-09 01:05:00"
3968961000,461.98,"2025-10-09 01:10:00"
3968961300,468.93,"2025-10-09 01:15:00"
3968961600,474.86,"2025-10-09 01:20:00"
3968961900,471.63,"2025-10-09 01:25:00"
3968962200,469.49,"2025-10-09 01:30:00"
3968962500,464.19,"2025-10-09 01:35:00"
3968962800,463.3,"2025-10-09 01:40:00"
3968963100,462.65000000000003,"2025-10-09 01:45:00"
3968963400,459.45,"2025-10-09 01:50:00"
3968963700,462.01,"2025-10-09 01:55:00"
3968964000,468.84000000000003,"2025-10-09 02:00:00"
3968964300,464.90000000000003,"2025-10-09 02:05:00"
3968964600,463.,"2025-10-09 02:10:00"
3968964900,463.66,"2025-10-09 02:15:00"
3968965200,462.37,"2025-10-09 02:20:00"
3968965500,461.44,"2025-10-09 02:25:00"
3968965800,462.58,"2025-10-09 02:30:00"
3968966100,459.91,"2025-10-09 02:35:00"
3968966400,457.,"2025-10-09 02:40:00"
3968966700,455.86,"2025-10-09 02:45:00"
3968967000,456.06,"2025-10-09 02:50:00"
3968967300,454.86,"2025-10-09 02:55:00"
3968967600,456.08,"2025-10-09 03:00:00"
3968967900,453.48,"2025-10-09 03:05:00"
3968968200,452.99,"2025-10-09 03:10:00"
3968968500,452.93,"2025-10-09 03:15:00"
3968968800,455.52,"2025-10-09 03:20:00"
3968969100,456.68,"2025-10-09 03:25:00"
3968969400,456.81,"2025-10-09 03:30:00"
3968969700,458.85,"2025-10-09 03:35:00"
3968970000,457.31,"2025-10-09 03:40:00"
3968970300,458.37,"2025-10-09 03:45:00"
3968970600,457.01,"2025-10-09 03:50:00"
3968970900,457.45,"2025-10-09 03:55:00"
3968971200,460.99,"2025-10-09 04:00:00"
3968971500,458.25,"2025-10-09 04:05:00"
3968971800,458.75,"2025-10-09 04:10:00"
3968972100,460.77,"2025-10-09 04:15:00"
3968972400,464.33,"2025-10-09 04:20:00"
3968972700,464.24,"2025-10-09 04:25:00"
3968973000,467.28000000000003,"2025-10-09 04:30:00"
3968973300,464.68,"2025-10-09 04:35:00"
3968973600,461.77,"2025-10-09 04:40:00"
3968973900,463.32,"2025-10-09 04:45:00"
3968974200,462.6,"2025-10-09 04:50:00"
3968974500,460.12,"2025-10-09 04:55:00"
3968974800,462.81,"2025-10-09 05:00:00"
3968975100,464.33,"2025-10-09 05:05:00"
3968975400,463.31,"2025-10-09 05:10:00"
3968975700,459.89,"2025-10-09 05:15:00"
3968976000,459.96000000000004,"2025-10-09 05:20:00"
3968976300,462.58,"2025-10-09 05:25:00"
3968976600,466.89,"2025-10-09 05:30:00"
3968976900,469.16,"2025-10-09 05:35:00"
3968977200,464.28000000000003,"2025-10-09 05:40:00"
3968977500,462.74,"2025-10-09 05:45:00"
3968977800,461.63,"2025-10-09 05:50:00"
3968978100,465.02,"2025-10-09 05:55:00"
3968978400,464.78000000000003,"2025-10-09 06:00:00"
3968978700,461.27,"2025-10-09 06:05:00"
3968979000,461.12,"2025-10-09 06:10:00"
3968979300,460.27,"2025-10-09 06:15:00"
3968979600,458.71000000000004,"2025-10-09 06:20:00"
3968979900,459.48,"2025-10-09 06:25:00"
3968980200,457.75,"2025-10-09 06:30:00"
3968980500,454.73,"2025-10-09 06:35:00"
3968980800,451.54,"2025-10-09 06:40:00"
3968981100,451.26,"2025-10-09 06:45:00"
3968981400,450.6,"2025-10-09 06:50:00"
3968981700,449.43,"2025-10-09 06:55:00"
3968982000,450.27,"2025-10-09 07:00:00"
3968982300,452.13,"2025-10-09 07:05:00"
3968982600,454.76,"2025-10-09 07:10:00"
3968982900,455.79,"2025-10-09 07:15:00"
3968983200,457.25,"2025-10-09 07:20:00"
3968983500,458.32,"2025-10-09 07:25:00"
3968983800,458.31,"2025-10-09 07:30:00"
3968984100,458.88,"2025-10-09 07:35:00"
3968984400,461.18,"2025-10-09 07:40:00"
3968984700,463.89,"2025-10-09 07:45:00"
3968985000,461.09000000000003,"2025-10-09 07:50:00"
3968985300,457.74,"2025-10-09 07:55:00"
3968985600,459.25,"2025-10-09 08:00:00"
3968985900,462.22,"2025-10-09 08:05:00"
3968986200,456.89,"2025-10-09 08:10:00"
3968986500,456.7,"2025-10-09 08:15:00"
3968986800,458.25,"2025-10-09 08:20:00"
3968987100,457.19,"2025-10-09 08:25:00"
3968987400,454.01,"2025-10-09 08:30:00"
3968987700,453.54,"2025-10-09 08:35:00"
3968988000,453.78000000000003,"2025-10-09 08:40:00"
3968988300,451.91,"2025-10-09 08:45:00"
3968988600,449.11,"2025-10-09 08:50:00"
3968988900,448.34000000000003,"2025-10-09 08:55:00"
3968989200,449.15000000000003,"2025-10-09 09:00:00"
3968989500,447.24,"2025-10-09 09:05:00"
3968989800,447.90000000000003,"2025-10-09 09:10:00"
3968990100,444.89,"2025-10-09 09:15:00"
3968990400,442.5,"2025-10-09 09:20:00"
3968990700,443.98,"2025-10-09 09:25:00"
3968991000,443.33,"2025-10-09 09:30:00"
3968991300,443.41,"2025-10-09 09:35:00"
3968991600,442.69,"2025-10-09 09:40:00"
3968991900,441.44,"2025-10-09 09:45:00"
3968992200,439.74,"2025-10-09 09:50:00"
3968992500,439.68,"2025-10-09 09:55:00"
3968992800,440.21000000000004,"2025-10-09 10:00:00"
3968993100,440.69,"2025-10-09 10:05:00"
3968993400,442.26,"2025-10-09 10:10:00"
3968993700,443.53000000000003,"2025-10-09 10:15:00"
3968994000,443.29,"2025-10-09 10:20:00"
3968994300,445.24,"2025-10-09 10:25:00"
3968994600,445.89,"2025-10-09 10:30:00"
3968994900,444.66,"2025-10-09 10:35:00"
3968995200,443.72,"2025-10-09 10:40:00"
3968995500,447.38,"2025-10-09 10:45:00"
3968995800,452.28000000000003,"2025-10-09 10:50:00"
3968996100,450.35,"2025-10-09 10:55:00"
3968996400,451.27,"2025-10-09 11:00:00"
3968996700,448.48,"2025-10-09 11:05:00"
3968997000,444.76,"2025-10-09 11:10:00"
3968997300,445.52,"2025-10-09 11:15:00"
3968997600,445.25,"2025-10-09 11:20:00"
3968997900,444.61,"2025-10-09 11:25:00"
3968998200,443.73,"2025-10-09 11:30:00"
3968998500,443.23,"2025-10-09 11:35:00"
3968998800,440.,"2025-10-09 11:40:00"
3968999100,440.56,"2025-10-09 11:45:00"
3968999400,441.87,"2025-10-09 11:50:00"
3968999700,443.24,"2025-10-09 11:55:00"
3969000000,442.56,"2025-10-09 12:00:00"
3969000300,442.64,"2025-10-09 12:05:00"
3969000600,442.31,"2025-10-09 12:10:00"
3969000900,442.82,"2025-10-09 12:15:00"
3969001200,443.,"2025-10-09 12:20:00"
3969001500,443.41,"2025-10-09 12:25:00"
3969001800,443.05,"2025-10-09 12:30:00"
3969002100,441.67,"2025-10-09 12:35:00"
3969002400,439.26,"2025-10-09 12:40:00"
3969002700,438.78000000000003,"2025-10-09 12:45:00"
3969003000,439.94,"2025-10-09 12:50:00"
3969003300,441.65000000000003,"2025-10-09 12:55:00"
3969003600,441.85,"2025-10-09 13:00:00"
3969003900,441.99,"2025-10-09 13:05:00"
3969004200,447.71000000000004,"2025-10-09 13:10:00"
3969004500,450.55,"2025-10-09 13:15:00"
3969004800,452.12,"2025-10-09 13:20:00"
3969005100,452.64,"2025-10-09 13:25:00"
3969005400,447.08,"2025-10-09 13:30:00"
3969005700,442.3,"2025-10-09 13:35:00"
3969006000,442.15000000000003,"2025-10-09 13:40:00"
3969006300,443.02,"2025-10-09 13:45:00"
3969006600,451.35,"2025-10-09 13:50:00"
3969006900,448.94,"2025-10-09 13:55:00"
3969007200,448.2,"2025-10-09 14:00:00"
3969007500,444.04,"2025-10-09 14:05:00"
3969007800,444.23,"2025-10-09 14:10:00"
3969008100,443.37,"2025-10-09 14:15:00"
3969008400,442.12,"2025-10-09 14:20:00"
3969008700,443.24,"2025-10-09 14:25:00"
3969009000,444.23,"2025-10-09 14:30:00"
3969009300,443.79,"2025-10-09 14:35:00"
3969009600,440.56,"2025-10-09 14:40:00"
3969009900,438.05,"2025-10-09 14:45:00"
3969010200,436.69,"2025-10-09 14:50:00"
3969010500,435.2,"2025-10-09 14:55:00"
3969010800,435.67,"2025-10-09 15:00:00"
3969011100,435.72,"2025-10-09 15:05:00"
3969011400,437.59000000000003,"2025-10-09 15:10:00"
3969011700,436.06,"2025-10-09 15:15:00"
3969012000,435.55,"2025-10-09 15:20:00"
3969012300,436.63,"2025-10-09 15:25:00"
3969012600,436.54,"2025-10-09 15:30:00"
3969012900,437.75,"2025-10-09 15:35:00"
3969013200,438.39,"2025-10-09 15:40:00"
3969013500,439.76,"2025-10-09 15:45:00"
3969013800,439.1,"2025-10-09 15:50:00"
3969014100,438.14,"2025-10-09 15:55:00"
3969014400,437.39,"2025-10-09 16:00:00"
3969014700,436.42,"2025-10-09 16:05:00"
3969015000,436.42,"2025-10-09 16:10:00"
3969015300,438.26,"2025-10-09 16:15:00"
3969015600,439.06,"2025-10-09 16:20:00"
3969015900,438.48,"2025-10-09 16:25:00"
3969016200,437.33,"2025-10-09 16:30:00"
3969016500,436.17,"2025-10-09 16:35:00"
3969016800,435.39,"2025-10-09 16:40:00"
3969017100,435.68,"2025-10-09 16:45:00"
3969017400,437.66,"2025-10-09 16:50:00"
3969017700,437.04,"2025-10-09 16:55:00"
3969018000,437.12,"2025-10-09 17:00:00"
3969018300,437.52,"2025-10-09 17:05:00"
3969018600,438.19,"2025-10-09 17:10:00"
3969018900,438.32,"2025-10-09 17:15:00"
3969019200,437.31,"2025-10-09 17:20:00"
3969019500,437.16,"2025-10-09 17:25:00"
3969019800,436.95,"2025-10-09 17:30:00"
3969020100,436.36,"2025-10-09 17:35:00"
3969020400,436.99,"2025-10-09 17:40:00"
3969020700,437.58,"2025-10-09 17:45:00"
3969021000,436.42,"2025-10-09 17:50:00"
3969021300,436.42,"2025-10-09 17:55:00"
3969021600,435.96000000000004,"2025-10-09 18:00:00"
3969021900,435.91,"2025-10-09 18:05:00"
3969022200,436.78000000000003,"2025-10-09 18:10:00"
3969022500,436.91,"2025-10-09 18:15:00"
3969022800,437.24,"2025-10-09 18:20:00"
3969023100,437.79,"2025-10-09 18:25:00"
3969023400,438.54,"2025-10-09 18:30:00"
3969023700,438.98,"2025-10-09 18:35:00"
3969024000,439.92,"2025-10-09 18:40:00"
3969024300,439.08,"2025-10-09 18:45:00"
3969024600,439.15000000000003,"2025-10-09 18:50:00"
3969024900,440.,"2025-10-09 18:55:00"
3969025200,439.94,"2025-10-09 19:00:00"
3969025500,439.96000000000004,"2025-10-09 19:05:00"
3969025800,440.08,"2025-10-09 19:10:00"
3969026100,439.01,"2025-10-09 19:15:00"
3969026400,439.40000000000003,"2025-10-09 19:20:00"
3969026700,439.85,"2025-10-09 19:25:00"
3969027000,439.33,"2025-10-09 19:30:00"
3969027300,439.37,"2025-10-09 19:35:00"
3969027600,440.29,"2025-10-09 19:40:00"
3969027900,440.68,"2025-10-09 19:45:00"
3969028200,441.36,"2025-10-09 19:50:00"
3969028500,442.1,"2025-10-09 19:55:00"
3969028800,446.53000000000003,"2025-10-09 20:00:00"
3969029100,444.02,"2025-10-09 20:05:00"
3969029400,442.05,"2025-10-09 20:10:00"
3969029700,442.09000000000003,"2025-10-09 20:15:00"
3969030000,442.14,"2025-10-09 20:20:00"
3969030300,442.04,"2025-10-09 20:25:00"
3969030600,442.07,"2025-10-09 20:30:00"
3969030900,442.21000000000004,"2025-10-09 20:35:00"
3969031200,441.73,"2025-10-09 20:40:00"
3969031500,442.7,"2025-10-09 20:45:00"
3969031800,443.04,"2025-10-09 20:50:00"
3969032100,442.21000000000004,"2025-10-09 20:55:00"
3969032400,442.21000000000004,"2025-10-09 21:00:00"
3969032700,441.66,"2025-10-09 21:05:00"
3969033000,441.34000000000003,"2025-10-09 21:10:00"
3969033300,441.32,"2025-10-09 21:15:00"
3969033600,440.15000000000003,"2025-10-09 21:20:00"
3969033900,440.17,"2025-10-09 21:25:00"
3969034200,440.6,"2025-10-09 21:30:00"
3969034500,440.22,"2025-10-09 21:35:00"
3969034800,440.76,"2025-10-09 21:40:00"
3969035100,440.61,"2025-10-09 21:45:00"
3969035400,439.91,"2025-10-09 21:50:00"
3969035700,440.16,"2025-10-09 21:55:00"
3969036000,440.05,"2025-10-09 22:00:00"
3969036300,439.33,"2025-10-09 22:05:00"
3969036600,439.55,"2025-10-09 22:10:00"
3969036900,439.57,"2025-10-09 22:15:00"
3969037200,439.66,"2025-10-09 22:20:00"
3969037500,440.77,"2025-10-09 22:25:00"
3969037800,440.45,"2025-10-09 22:30:00"
3969038100,440.39,"2025-10-09 22:35:00"
3969038400,440.58,"2025-10-09 22:40:00"
3969038700,439.69,"2025-10-09 22:45:00"
3969039000,440.46000000000004,"2025-10-09 22:50:00"
3969039300,440.61,"2025-10-09 22:55:00"
3969039600,439.61,"2025-10-09 23:00:00"
3969039900,440.16,"2025-10-09 23:05:00"
3969040200,440.40000000000003,"2025-10-09 23:10:00"
3969040500,440.37,"2025-10-09 23:15:00"
3969040800,440.76,"2025-10-09 23:20:00"
3969041100,440.41,"2025-10-09 23:25:00"
3969041400,440.17,"2025-10-09 23:30:00"
3969041700,440.18,"2025-10-09 23:35:00"
3969042000,440.39,"2025-10-09 23:40:00"
3969042300,440.81,"2025-10-09 23:45:00"
3969042600,441.82,"2025-10-09 23:50:00"
3969042900,443.03000000000003,"2025-10-09 23:55:00"
3969043200,445.29,"2025-10-10 00:00:00"
3969043500,444.62,"2025-10-10 00:05:00"
3969043800,443.94,"2025-10-10 00:10:00"
3969044100,445.99,"2025-10-10 00:15:00"
3969044400,450.82,"2025-10-10 00:20:00"
3969044700,449.25,"2025-10-10 00:25:00"
3969045000,447.41,"2025-10-10 00:30:00"
3969045300,448.01,"2025-10-10 00:35:00"
3969045600,446.69,"2025-10-10 00:40:00"
3969045900,446.42,"2025-10-10 00:45:00"
3969046200,447.57,"2025-10-10 00:50:00"
3969046500,446.12,"2025-10-10 00:55:00"
3969046800,445.32,"2025-10-10 01:00:00"
3969047100,444.58,"2025-10-10 01:05:00"
3969047400,444.3,"2025-10-10 01:10:00"
3969047700,444.38,"2025-10-10 01:15:00"
3969048000,444.19,"2025-10-10 01:20:00"
3969048300,444.51,"2025-10-10 01:25:00"
3969048600,444.22,"2025-10-10 01:30:00"
3969048900,445.40000000000003,"2025-10-10 01:35:00"
3969049200,444.47,"2025-10-10 01:40:00"
3969049500,443.61,"2025-10-10 01:45:00"
3969049800,444.08,"2025-10-10 01:50:00"
3969050100,445.69,"2025-10-10 01:55:00"
3969050400,446.62,"2025-10-10 02:00:00"
3969050700,446.27,"2025-10-10 02:05:00"
3969051000,445.3,"2025-10-10 02:10:00"
3969051300,445.02,"2025-10-10 02:15:00"
3969051600,444.49,"2025-10-10 02:20:00"
3969051900,443.97,"2025-10-10 02:25:00"
3969052200,444.45,"2025-10-10 02:30:00"
3969052500,444.51,"2025-10-10 02:35:00"
3969052800,444.6,"2025-10-10 02:40:00"
3969053100,445.05,"2025-10-10 02:45:00"
3969053400,444.09000000000003,"2025-10-10 02:50:00"
3969053700,444.3,"2025-10-10 02:55:00"
3969054000,444.11,"2025-10-10 03:00:00"
3969054300,444.5,"2025-10-10 03:05:00"
3969054600,444.37,"2025-10-10 03:10:00"
3969054900,443.74,"2025-10-10 03:15:00"
3969055200,444.38,"2025-10-10 03:20:00"
3969055500,444.01,"2025-10-10 03:25:00"
3969055800,443.91,"2025-10-10 03:30:00"
3969056100,444.57,"2025-10-10 03:35:00"
3969056400,444.18,"2025-10-10 03:40:00"
3969056700,444.16,"2025-10-10 03:45:00"
3969057000,444.7,"2025-10-10 03:50:00"
3969057300,445.37,"2025-10-10 03:55:00"
3969057600,445.88,"2025-10-10 04:00:00"
3969057900,445.61,"2025-10-10 04:05:00"
3969058200,445.59000000000003,"2025-10-10 04:10:00"
3969058500,445.55,"2025-10-10 04:15:00"
3969058800,446.35,"2025-10-10 04:20:00"
3969059100,446.49,"2025-10-10 04:25:00"
3969059400,445.88,"2025-10-10 04:30:00"
3969059700,445.46000000000004,"2025-10-10 04:35:00"
3969060000,446.13,"2025-10-10 04:40:00"
3969060300,447.15000000000003,"2025-10-10 04:45:00"
3969060600,447.33,"2025-10-10 04:50:00"
3969060900,447.76,"2025-10-10 04:55:00"
3969061200,448.27,"2025-10-10 05:00:00"
3969061500,448.37,"2025-10-10 05:05:00"
3969061800,447.79,"2025-10-10 05:10:00"
3969062100,449.26,"2025-10-10 05:15:00"
3969062400,452.51,"2025-10-10 05:20:00"
3969062700,452.44,"2025-10-10 05:25:00"
3969063000,452.40000000000003,"2025-10-10 05:30:00"
3969063300,450.92,"2025-10-10 05:35:00"
3969063600,449.79,"2025-10-10 05:40:00"
3969063900,449.51,"2025-10-10 05:45:00"
3969064200,449.19,"2025-10-10 05:50:00"
3969064500,452.47,"2025-10-10 05:55:00"
3969064800,454.58,"2025-10-10 06:00:00"
3969065100,452.64,"2025-10-10 06:05:00"
3969065400,451.52,"2025-10-10 06:10:00"
3969065700,452.74,"2025-10-10 06:15:00"
3969066000,455.3,"2025-10-10 06:20:00"
3969066300,455.47,"2025-10-10 06:25:00"
3969066600,454.54,"2025-10-10 06:30:00"
3969066900,455.74,"2025-10-10 06:35:00"
3969067200,454.88,"2025-10-10 06:40:00"
3969067500,455.45,"2025-10-10 06:45:00"
3969067800,452.73,"2025-10-10 06:50:00"
3969068100,450.66,"2025-10-10 06:55:00"
3969068400,449.98,"2025-10-10 07:00:00"
3969068700,450.08,"2025-10-10 07:05:00"
3969069000,450.15000000000003,"2025-10-10 07:10:00"
3969069300,449.57,"2025-10-10 07:15:00"
3969069600,449.83,"2025-10-10 07:20:00"
3969069900,449.94,"2025-10-10 07:25:00"
3969070200,451.05,"2025-10-10 07:30:00"
3969070500,450.23,"2025-10-10 07:35:00"
3969070800,449.64,"2025-10-10 07:40:00"
