"seconds_since_Jan_1_1900","ref_co2_ppm","datetime_utc"
3969071100,455.77,"2025-10-10 07:45:00"
3969071400,461.68,"2025-10-10 07:50:00"
3969071700,458.8,"2025-10-10 07:55:00"
3969072000,449.93,"2025-10-10 08:00:00"
3969072300,448.34000000000003,"2025-10-10 08:05:00"
3969072600,448.18,"2025-10-10 08:10:00"
3969072900,447.11,"2025-10-10 08:15:00"
3969073200,449.25,"2025-10-10 08:20:00"
3969073500,456.88,"2025-10-10 08:25:00"
3969073800,453.92,"2025-10-10 08:30:00"
3969074100,451.75,"2025-10-10 08:35:00"
3969074400,451.72,"2025-10-10 08:40:00"
3969074700,451.40000000000003,"2025-10-10 08:45:00"
3969075000,451.22,"2025-10-10 08:50:00"
3969075300,451.44,"2025-10-10 08:55:00"
3969075600,452.19,"2025-10-10 09:00:00"
3969075900,451.09000000000003,"2025-10-10 09:05:00"
3969076200,449.15000000000003,"2025-10-10 09:10:00"
3969076500,447.81,"2025-10-10 09:15:00"
3969076800,447.84000000000003,"2025-10-10 09:20:00"
3969077100,452.49,"2025-10-10 09:25:00"
3969077400,453.54,"2025-10-10 09:30:00"
3969077700,448.75,"2025-10-10 09:35:00"
3969078000,447.28000000000003,"2025-10-10 09:40:00"
3969078300,448.79,"2025-10-10 09:45:00"
3969078600,447.34000000000003,"2025-10-10 09:50:00"
3969078900,447.1,"2025-10-10 09:55:00"
3969079200,447.73,"2025-10-10 10:00:00"
3969079500,444.59000000000003,"2025-10-10 10:05:00"
3969079800,441.81,"2025-10-10 10:10:00"
3969080100,440.07,"2025-10-10 10:15:00"
3969080400,440.83,"2025-10-10 10:20:00"
3969080700,440.44,"2025-10-10 10:25:00"
3969081000,444.41,"2025-10-10 10:30:00"
3969081300,443.03000000000003,"2025-10-10 10:35:00"
3969081600,440.14,"2025-10-10 10:40:00"
3969081900,441.56,"2025-10-10 10:45:00"
3969082200,439.93,"2025-10-10 10:50:00"
3969082500,437.95,"2025-10-10 10:55:00"
3969082800,440.89,"2025-10-10 11:00:00"
3969083100,439.15000000000003,"2025-10-10 11:05:00"
3969083400,442.12,"2025-10-10 11:10:00"
3969083700,440.48,"2025-10-10 11:15:00"
3969084000,439.93,"2025-10-10 11:20:00"
3969084300,437.64,"2025-10-10 11:25:00"
3969084600,436.2,"2025-10-10 11:30:00"
3969084900,436.15000000000003,"2025-10-10 11:35:00"
3969085200,436.91,"2025-10-10 11:40:00"
3969085500,437.12,"2025-10-10 11:45:00"
3969085800,436.73,"2025-10-10 11:50:00"
3969086100,435.68,"2025-10-10 11:55:00"
3969086400,436.16,"2025-10-10 12:00:00"
3969086700,436.85,"2025-10-10 12:05:00"
3969087000,437.35,"2025-10-10 12:10:00"
3969087300,437.26,"2025-10-10 12:15:00"
3969087600,436.51,"2025-10-10 12:20:00"
3969087900,436.81,"2025-10-10 12:25:00"
3969088200,437.39,"2025-10-10 12:30:00"
3969088500,436.79,"2025-10-10 12:35:00"
3969088800,435.69,"2025-10-10 12:40:00"
3969089100,435.85,"2025-10-10 12:45:00"
3969089400,435.6,"2025-10-10 12:50:00"
3969089700,435.90000000000003,"2025-10-10 12:55:00"
3969090000,436.96000000000004,"2025-10-10 13:00:00"
3969090300,437.05,"2025-10-10 13:05:00"
3969090600,436.69,"2025-10-10 13:10:00"
3969090900,437.62,"2025-10-10 13:15:00"
3969091200,436.8,"2025-10-10 13:20:00"
3969091500,437.28000000000003,"2025-10-10 13:25:00"
3969091800,438.23,"2025-10-10 13:30:00"
3969092100,438.43,"2025-10-10 13:35:00"
3969092400,438.84000000000003,"2025-10-10 13:40:00"
3969092700,439.87,"2025-10-10 13:45:00"
3969093000,438.8,"2025-10-10 13:50:00"
3969093300,438.58,"2025-10-10 13:55:00"
3969093600,439.42,"2025-10-10 14:00:00"
3969093900,440.67,"2025-10-10 14:05:00"
3969094200,440.28000000000003,"2025-10-10 14:10:00"
3969094500,439.18,"2025-10-10 14:15:00"
3969094800,437.6,"2025-10-10 14:20:00"
3969095100,437.73,"2025-10-10 14:25:00"
3969095400,437.96000000000004,"2025-10-10 14:30:00"
3969095700,438.96000000000004,"2025-10-10 14:35:00"
3969096000,439.08,"2025-10-10 14:40:00"
3969096300,439.31,"2025-10-10 14:45:00"
3969096600,438.73,"2025-10-10 14:50:00"
3969096900,438.54,"2025-10-10 14:55:00"
3969097200,438.83,"2025-10-10 15:00:00"
3969097500,438.2,"2025-10-10 15:05:00"
3969097800,437.92,"2025-10-10 15:10:00"
3969098100,439.22,"2025-10-10 15:15:00"
3969098400,440.2,"2025-10-10 15:20:00"
3969098700,441.14,"2025-10-10 15:25:00"
3969099000,441.61,"2025-10-10 15:30:00"
3969099300,442.27,"2025-10-10 15:35:00"
3969099600,442.59000000000003,"2025-10-10 15:40:00"
3969099900,443.12,"2025-10-10 15:45:00"
3969100200,444.19,"2025-10-10 15:50:00"
3969100500,445.31,"2025-10-10 15:55:00"
3969100800,449.99,"2025-10-10 16:00:00"
3969101100,452.29,"2025-10-10 16:05:00"
3969101400,447.92,"2025-10-10 16:10:00"
3969101700,446.43,"2025-10-10 16:15:00"
3969102000,445.57,"2025-10-10 16:20:00"
3969102300,443.83,"2025-10-10 16:25:00"
3969102600,443.78000000000003,"2025-10-10 16:30:00"
3969102900,444.62,"2025-10-10 16:35:00"
3969103200,444.15000000000003,"2025-10-10 16:40:00"
3969103500,443.16,"2025-10-10 16:45:00"
3969103800,444.,"2025-10-10 16:50:00"
3969104100,443.45,"2025-10-10 16:55:00"
3969104400,445.68,"2025-10-10 17:00:00"
3969104700,448.01,"2025-10-10 17:05:00"
3969105000,449.93,"2025-10-10 17:10:00"
3969105300,450.7,"2025-10-10 17:15:00"
3969105600,447.62,"2025-10-10 17:20:00"
3969105900,448.62,"2025-10-10 17:25:00"
3969106200,450.54,"2025-10-10 17:30:00"
3969106500,450.19,"2025-10-10 17:35:00"
3969106800,447.57,"2025-10-10 17:40:00"
3969107100,445.44,"2025-10-10 17:45:00"
3969107400,443.68,"2025-10-10 17:50:00"
3969107700,443.44,"2025-10-10 17:55:00"
3969108000,443.92,"2025-10-10 18:00:00"
3969108300,442.59000000000003,"2025-10-10 18:05:00"
3969108600,442.85,"2025-10-10 18:10:00"
3969108900,443.56,"2025-10-10 18:15:00"
3969109200,442.93,"2025-10-10 18:20:00"
3969109500,443.29,"2025-10-10 18:25:00"
3969109800,443.13,"2025-10-10 18:30:00"
3969110100,442.32,"2025-10-10 18:35:00"
3969110400,442.16,"2025-10-10 18:40:00"
3969110700,443.77,"2025-10-10 18:45:00"
3969111000,449.5,"2025-10-10 18:50:00"
3969111300,451.95,"2025-10-10 18:55:00"
3969111600,457.71000000000004,"2025-10-10 19:00:00"
3969111900,452.71000000000004,"2025-10-10 19:05:00"
3969112200,447.87,"2025-10-10 19:10:00"
3969112500,453.42,"2025-10-10 19:15:00"
3969112800,455.43,"2025-10-10 19:20:00"
3969113100,452.91,"2025-10-10 19:25:00"
3969113400,449.26,"2025-10-10 19:30:00"
3969113700,448.71000000000004,"2025-10-10 19:35:00"
3969114000,451.36,"2025-10-10 19:40:00"
3969114300,452.58,"2025-10-10 19:45:00"
3969114600,452.5,"2025-10-10 19:50:00"
3969114900,453.5,"2025-10-10 19:55:00"
3969115200,455.86,"2025-10-10 20:00:00"
3969115500,456.99,"2025-10-10 20:05:00"
3969115800,458.13,"2025-10-10 20:10:00"
3969116100,459.59000000000003,"2025-10-10 20:15:00"
3969116400,459.18,"2025-10-10 20:20:00"
3969116700,460.94,"2025-10-10 20:25:00"
3969117000,462.42,"2025-10-10 20:30:00"
3969117300,464.59000000000003,"2025-10-10 20:35:00"
3969117600,468.64,"2025-10-10 20:40:00"
3969117900,462.2,"2025-10-10 20:45:00"
3969118200,457.18,"2025-10-10 20:50:00"
3969118500,459.44,"2025-10-10 20:55:00"
3969118800,462.88,"2025-10-10 21:00:00"
3969119100,463.97,"2025-10-10 21:05:00"
3969119400,466.78000000000003,"2025-10-10 21:10:00"
3969119700,473.46000000000004,"2025-10-10 21:15:00"
3969120000,469.90000000000003,"2025-10-10 21:20:00"
3969120300,472.64,"2025-10-10 21:25:00"
3969120600,471.73,"2025-10-10 21:30:00"
3969120900,471.06,"2025-10-10 21:35:00"
3969121200,468.51,"2025-10-10 21:40:00"
3969121500,465.03000000000003,"2025-10-10 21:45:00"
3969121800,462.11,"2025-10-10 21:50:00"
3969122100,458.39,"2025-10-10 21:55:00"
3969122400,463.35,"2025-10-10 22:00:00"
3969122700,475.37,"2025-10-10 22:05:00"
3969123000,478.85,"2025-10-10 22:10:00"
3969123300,479.5,"2025-10-10 22:15:00"
3969123600,479.95,"2025-10-10 22:20:00"
3969123900,479.95,"2025-10-10 22:25:00"
3969124200,480.39,"2025-10-10 22:30:00"
3969124500,481.13,"2025-10-10 22:35:00"
3969124800,481.31,"2025-10-10 22:40:00"
3969125100,481.08,"2025-10-10 22:45:00"
3969125400,480.96000000000004,"2025-10-10 22:50:00"
3969125700,480.66,"2025-10-10 22:55:00"
3969126000,480.17,"2025-10-10 23:00:00"
3969126300,479.8,"2025-10-10 23:05:00"
3969126600,479.92,"2025-10-10 23:10:00"
3969126900,480.02,"2025-10-10 23:15:00"
3969127200,479.96000000000004,"2025-10-10 23:20:00"
3969127500,480.02,"2025-10-10 23:25:00"
3969127800,480.3,"2025-10-10 23:30:00"
3969128100,480.09000000000003,"2025-10-10 23:35:00"
3969128400,479.52,"2025-10-10 23:40:00"
3969128700,478.76,"2025-10-10 23:45:00"
3969129000,478.33,"2025-10-10 23:50:00"
3969129300,478.15000000000003,"2025-10-10 23:55:00"
3969129600,477.77,"2025-10-11 00:00:00"
3969129900,477.19,"2025-10-11 00:05:00"
3969130200,476.81,"2025-10-11 00:10:00"
3969130500,476.42,"2025-10-11 00:15:00"
3969130800,476.48,"2025-10-11 00:20:00"
3969131100,476.2,"2025-10-11 00:25:00"
3969131400,475.54,"2025-10-11 00:30:00"
3969131700,474.54,"2025-10-11 00:35:00"
3969132000,473.95,"2025-10-11 00:40:00"
3969132300,473.71000000000004,"2025-10-11 00:45:00"
3969132600,472.79,"2025-10-11 00:50:00"
3969132900,471.47,"2025-10-11 00:55:00"
3969133200,470.45,"2025-10-11 01:00:00"
3969133500,469.39,"2025-10-11 01:05:00"
3969133800,468.88,"2025-10-11 01:10:00"
3969134100,468.04,"2025-10-11 01:15:00"
3969134400,467.52,"2025-10-11 01:20:00"
3969134700,467.35,"2025-10-11 01:25:00"
3969135000,466.91,"2025-10-11 01:30:00"
3969135300,466.98,"2025-10-11 01:35:00"
3969135600,466.97,"2025-10-11 01:40:00"
3969135900,466.38,"2025-10-11 01:45:00"
3969136200,465.81,"2025-10-11 01:50:00"
3969136500,464.97,"2025-10-11 01:55:00"
3969136800,464.63,"2025-10-11 02:00:00"
3969137100,464.94,"2025-10-11 02:05:00"
3969137400,464.36,"2025-10-11 02:10:00"
3969137700,463.69,"2025-10-11 02:15:00"
3969138000,462.63,"2025-10-11 02:20:00"
3969138300,462.01,"2025-10-11 02:25:00"
3969138600,461.37,"2025-10-11 02:30:00"
3969138900,460.92,"2025-10-11 02:35:00"
3969139200,460.56,"2025-10-11 02:40:00"
3969139500,459.87,"2025-10-11 02:45:00"
3969139800,459.11,"2025-10-11 02:50:00"
3969140100,458.51,"2025-10-11 02:55:00"
3969140400,457.89,"2025-10-11 03:00:00"
3969140700,457.25,"2025-10-11 03:05:00"
3969141000,456.69,"2025-10-11 03:10:00"
3969141300,456.21000000000004,"2025-10-11 03:15:00"
3969141600,455.89,"2025-10-11 03:20:00"
3969141900,455.69,"2025-10-11 03:25:00"
3969142200,455.52,"2025-10-11 03:30:00"
3969142500,455.55,"2025-10-11 03:35:00"
3969142800,455.29,"2025-10-11 03:40:00"
3969143100,454.96000000000004,"2025-10-11 03:45:00"
3969143400,454.93,"2025-10-11 03:50:00"
3969143700,455.02,"2025-10-11 03:55:00"
3969144000,455.1,"2025-10-11 04:00:00"
3969144300,454.99,"2025-10-11 04:05:00"
3969144600,454.86,"2025-10-11 04:10:00"
3969144900,454.85,"2025-10-11 04:15:00"
3969145200,454.95,"2025-10-11 04:20:00"
3969145500,454.91,"2025-10-11 04:25:00"
3969145800,455.11,"2025-10-11 04:30:00"
3969146100,455.2,"2025-10-11 04:35:00"
3969146400,455.25,"2025-10-11 04:40:00"
3969146700,455.77,"2025-10-11 04:45:00"
3969147000,456.3,"2025-10-11 04:50:00"
3969147300,456.76,"2025-10-11 04:55:00"
3969147600,456.7,"2025-10-11 05:00:00"
3969147900,456.64,"2025-10-11 05:05:00"
3969148200,456.51,"2025-10-11 05:10:00"
3969148500,456.69,"2025-10-11 05:15:00"
3969148800,457.23,"2025-10-11 05:20:00"
3969149100,457.75,"2025-10-11 05:25:00"
3969149400,458.38,"2025-10-11 05:30:00"
3969149700,459.3,"2025-10-11 05:35:00"
3969150000,459.90000000000003,"2025-10-11 05:40:00"
3969150300,460.58,"2025-10-11 05:45:00"
3969150600,461.05,"2025-10-11 05:50:00"
3969150900,461.54,"2025-10-11 05:55:00"
3969151200,463.14,"2025-10-11 06:00:00"
3969151500,464.54,"2025-10-11 06:05:00"
3969151800,461.96000000000004,"2025-10-11 06:10:00"
3969152100,459.19,"2025-10-11 06:15:00"
3969152400,456.92,"2025-10-11 06:20:00"
3969152700,456.41,"2025-10-11 06:25:00"
3969153000,457.95,"2025-10-11 06:30:00"
3969153300,459.66,"2025-10-11 06:35:00"
3969153600,459.39,"2025-10-11 06:40:00"
3969153900,457.48,"2025-10-11 06:45:00"
3969154200,455.85,"2025-10-11 06:50:00"
3969154500,453.23,"2025-10-11 06:55:00"
3969154800,449.91,"2025-10-11 07:00:00"
3969155100,449.56,"2025-10-11 07:05:00"
3969155400,453.68,"2025-10-11 07:10:00"
3969155700,453.13,"2025-10-11 07:15:00"
3969156000,451.61,"2025-10-11 07:20:00"
3969156300,448.6,"2025-10-11 07:25:00"
3969156600,447.41,"2025-10-11 07:30:00"
3969156900,446.09000000000003,"2025-10-11 07:35:00"
3969157200,445.95,"2025-10-11 07:40:00"
3969157500,445.79,"2025-10-11 07:45:00"
3969157800,448.86,"2025-10-11 07:50:00"
3969158100,449.13,"2025-10-11 07:55:00"
3969158400,446.11,"2025-10-11 08:00:00"
3969158700,445.56,"2025-10-11 08:05:00"
3969159000,445.71000000000004,"2025-10-11 08:10:00"
3969159300,444.04,"2025-10-11 08:15:00"
3969159600,443.96000000000004,"2025-10-11 08:20:00"
3969159900,441.73,"2025-10-11 08:25:00"
3969160200,441.62,"2025-10-11 08:30:00"
3969160500,443.45,"2025-10-11 08:35:00"
3969160800,439.90000000000003,"2025-10-11 08:40:00"
3969161100,439.12,"2025-10-11 08:45:00"
3969161400,439.35,"2025-10-11 08:50:00"
3969161700,438.65000000000003,"2025-10-11 08:55:00"
3969162000,438.69,"2025-10-11 09:00:00"
3969162300,437.98,"2025-10-11 09:05:00"
3969162600,439.27,"2025-10-11 09:10:00"
3969162900,440.09000000000003,"2025-10-11 09:15:00"
3969163200,440.96000000000004,"2025-10-11 09:20:00"
3969163500,440.38,"2025-10-11 09:25:00"
3969163800,442.82,"2025-10-11 09:30:00"
3969164100,439.66,"2025-10-11 09:35:00"
3969164400,438.48,"2025-10-11 09:40:00"
3969164700,439.1,"2025-10-11 09:45:00"
3969165000,440.03000000000003,"2025-10-11 09:50:00"
3969165300,441.02,"2025-10-11 09:55:00"
3969165600,439.81,"2025-10-11 10:00:00"
3969165900,441.17,"2025-10-11 10:05:00"
3969166200,439.02,"2025-10-11 10:10:00"
3969166500,437.94,"2025-10-11 10:15:00"
3969166800,438.65000000000003,"2025-10-11 10:20:00"
3969167100,440.97,"2025-10-11 10:25:00"
3969167400,443.55,"2025-10-11 10:30:00"
3969167700,442.07,"2025-10-11 10:35:00"
3969168000,441.01,"2025-10-11 10:40:00"
3969168300,438.38,"2025-10-11 10:45:00"
3969168600,436.61,"2025-10-11 10:50:00"
3969168900,436.83,"2025-10-11 10:55:00"
3969169200,438.17,"2025-10-11 11:00:00"
3969169500,438.26,"2025-10-11 11:05:00"
3969169800,437.61,"2025-10-11 11:10:00"
3969170100,437.1,"2025-10-11 11:15:00"
3969170400,437.68,"2025-10-11 11:20:00"
3969170700,437.07,"2025-10-11 11:25:00"
3969171000,438.67,"2025-10-11 11:30:00"
3969171300,441.09000000000003,"2025-10-11 11:35:00"
3969171600,440.64,"2025-10-11 11:40:00"
3969171900,440.38,"2025-10-11 11:45:00"
3969172200,437.49,"2025-10-11 11:50:00"
3969172500,436.05,"2025-10-11 11:55:00"
3969172800,435.95,"2025-10-11 12:00:00"
3969173100,436.93,"2025-10-11 12:05:00"
3969173400,437.68,"2025-10-11 12:10:00"
3969173700,437.19,"2025-10-11 12:15:00"
3969174000,437.62,"2025-10-11 12:20:00"
3969174300,437.42,"2025-10-11 12:25:00"
3969174600,436.16,"2025-10-11 12:30:00"
3969174900,436.05,"2025-10-11 12:35:00"
3969175200,435.6,"2025-10-11 12:40:00"
3969175500,437.63,"2025-10-11 12:45:00"
3969175800,441.45,"2025-10-11 12:50:00"
3969176100,437.6,"2025-10-11 12:55:00"
3969176400,437.40000000000003,"2025-10-11 13:00:00"
3969176700,437.42,"2025-10-11 13:05:00"
3969177000,437.1,"2025-10-11 13:10:00"
3969177300,437.83,"2025-10-11 13:15:00"
3969177600,437.5,"2025-10-11 13:20:00"
3969177900,436.7,"2025-10-11 13:25:00"
3969178200,441.04,"2025-10-11 13:30:00"
3969178500,438.75,"2025-10-11 13:35:00"
3969178800,438.07,"2025-10-11 13:40:00"
3969179100,439.63,"2025-10-11 13:45:00"
3969179400,438.25,"2025-10-11 13:50:00"
3969179700,437.87,"2025-10-11 13:55:00"
3969180000,437.6,"2025-10-11 14:00:00"
3969180300,437.99,"2025-10-11 14:05:00"
3969180600,437.64,"2025-10-11 14:10:00"
3969180900,437.35,"2025-10-11 14:15:00"
3969181200,436.44,"2025-10-11 14:20:00"
3969181500,437.22,"2025-10-11 14:25:00"
3969181800,438.33,"2025-10-11 14:30:00"
3969182100,438.83,"2025-10-11 14:35:00"
3969182400,439.3,"2025-10-11 14:40:00"
3969182700,439.8,"2025-10-11 14:45:00"
3969183000,439.98,"2025-10-11 14:50:00"
3969183300,439.40000000000003,"2025-10-11 14:55:00"
3969183600,437.7,"2025-10-11 15:00:00"
3969183900,438.99,"2025-10-11 15:05:00"
3969184200,438.53000000000003,"2025-10-11 15:10:00"
3969184500,439.16,"2025-10-11 15:15:00"
3969184800,437.77,"2025-10-11 15:20:00"
3969185100,437.97,"2025-10-11 15:25:00"
